"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 22:43:06 GMT 2024","Fri May 17 22:43:09 GMT 2024","2276","firefox","","Parish groups menu tests","","","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link"
"passed","Fri May 17 22:42:48 GMT 2024","Fri May 17 22:42:51 GMT 2024","2403","chromium","","Incorrect phrase","","","Typing the ""Vologda"" as the incorrect phrase","Typing the ""Vologda"" link"
"passed","Fri May 17 22:44:14 GMT 2024","Fri May 17 22:44:17 GMT 2024","2460","Microsoft Edge","","Main menu links","","","Clicking the ""Intencje"" link","Clicking the ""Intencje"" link"
"passed","Fri May 17 22:42:55 GMT 2024","Fri May 17 22:42:59 GMT 2024","3432","firefox","","Main menu links","","","Clicking the ""Intencje"" link","Clicking the ""Intencje"" link"
"passed","Fri May 17 22:45:28 GMT 2024","Fri May 17 22:45:31 GMT 2024","2519","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2008"" link","Clicking the ""Anno Domini 2008"" link"
"passed","Fri May 17 22:43:10 GMT 2024","Fri May 17 22:43:13 GMT 2024","3063","firefox","","Parish groups menu tests","","","Clicking the ""Redakcja gazetki ""Magnificat"""" link","Clicking the ""Redakcja gazetki ""Magnificat"""" link"
"passed","Fri May 17 22:43:51 GMT 2024","Fri May 17 22:43:54 GMT 2024","2360","Mobile Chrome","","The main menu items","","","Touching the ""Ogłoszenia"" menu item","Touching the ""Ogłoszenia"" link"
"passed","Fri May 17 22:42:29 GMT 2024","Fri May 17 22:42:31 GMT 2024","2560","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2022"" link","Clicking the ""Anno Domini 2022"" link"
"passed","Fri May 17 22:45:14 GMT 2024","Fri May 17 22:45:16 GMT 2024","1815","Google Chrome","","Parish groups menu tests","","","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link"
"passed","Fri May 17 22:43:11 GMT 2024","Fri May 17 22:43:14 GMT 2024","2550","firefox","","Parish groups menu tests","","","Clicking the ""Ruch Światło - Życie"" link","Clicking the ""Ruch Światło - Życie"" link"
"passed","Fri May 17 22:43:18 GMT 2024","Fri May 17 22:43:21 GMT 2024","2946","firefox","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2019"" link","Clicking the ""Anno Domini 2019"" link"
"passed","Fri May 17 22:42:19 GMT 2024","Fri May 17 22:42:21 GMT 2024","1812","chromium","","Parish groups menu tests","","","Clicking the ""Bractwo Pocieszenia NMP"" link","Clicking the ""Bractwo Pocieszenia NMP"" link"
"passed","Fri May 17 22:44:22 GMT 2024","Fri May 17 22:44:24 GMT 2024","1780","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link"
"passed","Fri May 17 22:42:28 GMT 2024","Fri May 17 22:42:30 GMT 2024","1669","chromium","","Parish history menu tests","","","Clicking the ""Z kart historii"" link","Clicking the ""Z kart historii"" link"
"passed","Fri May 17 22:42:36 GMT 2024","Fri May 17 22:42:38 GMT 2024","2365","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2012"" link","Clicking the ""Anno Domini 2012"" link"
"passed","Fri May 17 22:44:27 GMT 2024","Fri May 17 22:44:29 GMT 2024","2232","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2023"" link","Clicking the ""Anno Domini 2023"" link"
"passed","Fri May 17 22:45:06 GMT 2024","Fri May 17 22:45:09 GMT 2024","2499","Google Chrome","","Main menu links","","","Clicking the ""Galeria zdjęć"" link","Clicking the ""Galeria zdjęć"" link"
"passed","Fri May 17 22:42:37 GMT 2024","Fri May 17 22:42:39 GMT 2024","2267","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2009"" link","Clicking the ""Anno Domini 2009"" link"
"passed","Fri May 17 22:42:16 GMT 2024","Fri May 17 22:42:19 GMT 2024","2129","chromium","","Main menu links","","","Clicking the ""Duszpasterze"" link","Clicking the ""Duszpasterze"" link"
"passed","Fri May 17 22:42:30 GMT 2024","Fri May 17 22:42:32 GMT 2024","2272","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2021"" link","Clicking the ""Anno Domini 2021"" link"
"passed","Fri May 17 22:45:06 GMT 2024","Fri May 17 22:45:09 GMT 2024","2483","Google Chrome","","Main menu links","","","Clicking the ""Kontakt"" link","Clicking the ""Kontakt"" link"
"passed","Fri May 17 22:42:28 GMT 2024","Fri May 17 22:42:30 GMT 2024","1831","chromium","","Parish history menu tests","","","Clicking the ""Wnętrze kościoła - ołtarz"" link","Clicking the ""Wnętrze kościoła - ołtarz"" link"
"passed","Fri May 17 22:42:49 GMT 2024","Fri May 17 22:42:55 GMT 2024","6217","firefox","","Main menu dropdown list","","","Clicking the ""Sakramenty – zasady udzielania, terminy"" link of the drop-down list","Clicking the ""Sakramenty – zasady udzielania, terminy"" link"
"passed","Fri May 17 22:42:50 GMT 2024","Fri May 17 22:42:55 GMT 2024","5444","firefox","","Main menu dropdown list","","","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link of the drop-down list","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link"
"passed","Fri May 17 22:45:10 GMT 2024","Fri May 17 22:45:11 GMT 2024","1736","Google Chrome","","Parish groups menu tests","","","Clicking the ""Chór Parafialny ""Assumptio"""" link","Clicking the ""Chór Parafialny ""Assumptio"""" link"
"passed","Fri May 17 22:42:43 GMT 2024","Fri May 17 22:42:46 GMT 2024","2460","chromium","","Correct phrase","","","Typing the ""intencje"" as the correct phrase","Typing the ""intencje"" link"
"passed","Fri May 17 22:42:21 GMT 2024","Fri May 17 22:42:23 GMT 2024","1874","chromium","","Parish groups menu tests","","","Clicking the ""Chór Parafialny ""Assumptio"""" link","Clicking the ""Chór Parafialny ""Assumptio"""" link"
"passed","Fri May 17 22:43:09 GMT 2024","Fri May 17 22:43:11 GMT 2024","2456","firefox","","Parish groups menu tests","","","Clicking the ""Ministranci"" link","Clicking the ""Ministranci"" link"
"passed","Fri May 17 22:45:13 GMT 2024","Fri May 17 22:45:15 GMT 2024","1780","Google Chrome","","Parish groups menu tests","","","Clicking the ""Ministranci"" link","Clicking the ""Ministranci"" link"
"passed","Fri May 17 22:43:46 GMT 2024","Fri May 17 22:43:50 GMT 2024","4254","Mobile Chrome","","Sub dropdown list","","","Touching the ""Sakramenty – zasady udzielania, terminy"" menu item","Touching the ""Sakramenty – zasady udzielania, terminy"" link"
"passed","Fri May 17 22:44:23 GMT 2024","Fri May 17 22:44:25 GMT 2024","1766","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Mężczyźni św. Józefa"" link","Clicking the ""Mężczyźni św. Józefa"" link"
"passed","Fri May 17 22:45:27 GMT 2024","Fri May 17 22:45:29 GMT 2024","2318","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2010"" link","Clicking the ""Anno Domini 2010"" link"
"passed","Fri May 17 22:44:24 GMT 2024","Fri May 17 22:44:25 GMT 2024","1761","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link","Clicking the ""Nadzwyczajni Szafarze Komunii Świętej"" link"
"passed","Fri May 17 22:45:10 GMT 2024","Fri May 17 22:45:12 GMT 2024","1968","Google Chrome","","Parish groups menu tests","","","Clicking the ""Duszpasterstwo Osób Niesłyszących"" link","Clicking the ""Duszpasterstwo Osób Niesłyszących"" link"
"passed","Fri May 17 22:44:51 GMT 2024","Fri May 17 22:44:54 GMT 2024","2813","Microsoft Edge","","Incorrect phrase","","","Typing the ""Vologda"" as the incorrect phrase","Typing the ""Vologda"" link"
"passed","Fri May 17 22:43:31 GMT 2024","Fri May 17 22:43:34 GMT 2024","2845","firefox","","Priests menu links","","","Clicking the ""Kapłani pochodzący"" link","Clicking the ""Kapłani pochodzący"" link"
"passed","Fri May 17 22:43:32 GMT 2024","Fri May 17 22:43:34 GMT 2024","2907","firefox","","Priests menu links","","","Clicking the ""Siostry Boromeuszki"" link","Clicking the ""Siostry Boromeuszki"" link"
"passed","Fri May 17 22:42:40 GMT 2024","Fri May 17 22:42:42 GMT 2024","1914","chromium","","Priests menu links","","","Clicking the ""Obecni duszpasterze"" link","Clicking the ""Obecni duszpasterze"" link"
"passed","Fri May 17 22:44:42 GMT 2024","Fri May 17 22:44:46 GMT 2024","4363","Microsoft Edge","","Priests menu links","","","Clicking the ""Poprzedni proboszczowie"" link","Clicking the ""Poprzedni proboszczowie"" link"
"passed","Fri May 17 22:43:34 GMT 2024","Fri May 17 22:43:38 GMT 2024","4289","firefox","","Correct phrase","","","Typing the ""galeria"" as the correct phrase","Typing the ""galeria"" link"
"passed","Fri May 17 22:42:23 GMT 2024","Fri May 17 22:42:25 GMT 2024","1932","chromium","","Parish groups menu tests","","","Clicking the ""Kręgi Domowego Kościoła"" link","Clicking the ""Kręgi Domowego Kościoła"" link"
"passed","Fri May 17 22:42:31 GMT 2024","Fri May 17 22:42:34 GMT 2024","2955","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2018"" link","Clicking the ""Anno Domini 2018"" link"
"passed","Fri May 17 22:42:39 GMT 2024","Fri May 17 22:42:41 GMT 2024","2230","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2007"" link","Clicking the ""Anno Domini 2007"" link"
"passed","Fri May 17 22:42:34 GMT 2024","Fri May 17 22:42:37 GMT 2024","2305","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2013"" link","Clicking the ""Anno Domini 2013"" link"
"passed","Fri May 17 22:42:23 GMT 2024","Fri May 17 22:42:25 GMT 2024","1879","chromium","","Parish groups menu tests","","","Clicking the ""Legion Maryi"" link","Clicking the ""Legion Maryi"" link"
"passed","Fri May 17 22:44:15 GMT 2024","Fri May 17 22:44:17 GMT 2024","2283","Microsoft Edge","","Main menu links","","","Clicking the ""Duszpasterze"" link","Clicking the ""Duszpasterze"" link"
"passed","Fri May 17 22:45:17 GMT 2024","Fri May 17 22:45:18 GMT 2024","1731","Google Chrome","","Parish history menu tests","","","Clicking the ""Wnętrze kościoła - ołtarz"" link","Clicking the ""Wnętrze kościoła - ołtarz"" link"
"passed","Fri May 17 22:45:30 GMT 2024","Fri May 17 22:45:32 GMT 2024","2740","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2006"" link","Clicking the ""Anno Domini 2006"" link"
"passed","Fri May 17 22:45:35 GMT 2024","Fri May 17 22:45:38 GMT 2024","2484","Google Chrome","","Correct phrase","","","Typing the ""Schola"" as the correct phrase","Typing the ""Schola"" link"
"passed","Fri May 17 22:44:21 GMT 2024","Fri May 17 22:44:22 GMT 2024","1893","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Franciszkański Zakon Świeckich"" link","Clicking the ""Franciszkański Zakon Świeckich"" link"
"passed","Fri May 17 22:45:18 GMT 2024","Fri May 17 22:45:21 GMT 2024","2513","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2020"" link","Clicking the ""Anno Domini 2020"" link"
"passed","Fri May 17 22:45:21 GMT 2024","Fri May 17 22:45:23 GMT 2024","2485","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2016"" link","Clicking the ""Anno Domini 2016"" link"
"passed","Fri May 17 22:44:17 GMT 2024","Fri May 17 22:44:19 GMT 2024","2221","Microsoft Edge","","Main menu links","","","Clicking the ""Galeria zdjęć"" link","Clicking the ""Galeria zdjęć"" link"
"passed","Fri May 17 22:45:18 GMT 2024","Fri May 17 22:45:20 GMT 2024","2476","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2022"" link","Clicking the ""Anno Domini 2022"" link"
"passed","Fri May 17 22:44:19 GMT 2024","Fri May 17 22:44:21 GMT 2024","1835","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Bractwo Szkaplerza Świętego"" link","Clicking the ""Bractwo Szkaplerza Świętego"" link"
"passed","Fri May 17 22:43:03 GMT 2024","Fri May 17 22:43:05 GMT 2024","2371","firefox","","Parish groups menu tests","","","Clicking the ""Bractwo Żywego Różańca"" link","Clicking the ""Bractwo Żywego Różańca"" link"
"passed","Fri May 17 22:44:32 GMT 2024","Fri May 17 22:44:36 GMT 2024","3632","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2015"" link","Clicking the ""Anno Domini 2015"" link"
"passed","Fri May 17 22:45:08 GMT 2024","Fri May 17 22:45:10 GMT 2024","1792","Google Chrome","","Parish groups menu tests","","","Clicking the ""Bractwo Eucharystyczne"" link","Clicking the ""Bractwo Eucharystyczne"" link"
"passed","Fri May 17 22:45:32 GMT 2024","Fri May 17 22:45:34 GMT 2024","2202","Google Chrome","","Priests menu links","","","Clicking the ""Siostry Boromeuszki"" link","Clicking the ""Siostry Boromeuszki"" link"
"passed","Fri May 17 22:43:59 GMT 2024","Fri May 17 22:44:13 GMT 2024","14252","Microsoft Edge","","Main menu dropdown list","","","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link of the drop-down list","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link"
"passed","Fri May 17 22:44:24 GMT 2024","Fri May 17 22:44:25 GMT 2024","1777","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Ministranci"" link","Clicking the ""Ministranci"" link"
"passed","Fri May 17 22:42:46 GMT 2024","Fri May 17 22:42:48 GMT 2024","2206","chromium","","Incorrect phrase","","","Typing the ""Bosset"" as the incorrect phrase","Typing the ""Bosset"" link"
"passed","Fri May 17 22:42:23 GMT 2024","Fri May 17 22:42:24 GMT 2024","1932","chromium","","Parish groups menu tests","","","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link","Clicking the ""Grupa Modlitwy św. Ojca Pio"" link"
"passed","Fri May 17 22:45:33 GMT 2024","Fri May 17 22:45:35 GMT 2024","2442","Google Chrome","","Correct phrase","","","Typing the ""grupy"" as the correct phrase","Typing the ""grupy"" link"
"passed","Fri May 17 22:42:49 GMT 2024","Fri May 17 22:42:55 GMT 2024","6314","firefox","","Main menu dropdown list","","","Clicking the ""Porządek Mszy św. i nabożeństw"" link of the drop-down list","Clicking the ""Porządek Mszy św. i nabożeństw"" link"
"passed","Fri May 17 22:44:22 GMT 2024","Fri May 17 22:44:24 GMT 2024","1797","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Kręgi Domowego Kościoła"" link","Clicking the ""Kręgi Domowego Kościoła"" link"
"passed","Fri May 17 22:43:07 GMT 2024","Fri May 17 22:43:10 GMT 2024","2611","firefox","","Parish groups menu tests","","","Clicking the ""Legion Maryi"" link","Clicking the ""Legion Maryi"" link"
"passed","Fri May 17 22:43:02 GMT 2024","Fri May 17 22:43:05 GMT 2024","2690","firefox","","Parish groups menu tests","","","Clicking the ""Bractwo Szkaplerza Świętego"" link","Clicking the ""Bractwo Szkaplerza Świętego"" link"
"passed","Fri May 17 22:43:14 GMT 2024","Fri May 17 22:43:16 GMT 2024","2450","firefox","","Parish history menu tests","","","Clicking the ""Wnętrze kościoła - ołtarz"" link","Clicking the ""Wnętrze kościoła - ołtarz"" link"
"passed","Fri May 17 22:44:25 GMT 2024","Fri May 17 22:44:27 GMT 2024","1771","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Ruch Światło - Życie"" link","Clicking the ""Ruch Światło - Życie"" link"
"passed","Fri May 17 22:44:54 GMT 2024","Fri May 17 22:45:03 GMT 2024","9208","Google Chrome","","Main menu dropdown list","","","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link of the drop-down list","Clicking the ""Odwiedziny chorych i starszych wiekiem parafian"" link"
"passed","Fri May 17 22:45:31 GMT 2024","Fri May 17 22:45:33 GMT 2024","2078","Google Chrome","","Priests menu links","","","Clicking the ""Poprzedni proboszczowie"" link","Clicking the ""Poprzedni proboszczowie"" link"
"passed","Fri May 17 22:44:24 GMT 2024","Fri May 17 22:44:26 GMT 2024","1778","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Redakcja gazetki ""Magnificat"""" link","Clicking the ""Redakcja gazetki ""Magnificat"""" link"
"passed","Fri May 17 22:45:14 GMT 2024","Fri May 17 22:45:16 GMT 2024","1797","Google Chrome","","Parish groups menu tests","","","Clicking the ""Rodzina Radia Maryja"" link","Clicking the ""Rodzina Radia Maryja"" link"
"failed","Fri May 17 22:44:05 GMT 2024","Fri May 17 22:44:14 GMT 2024","9094","Mobile Chrome","","Sub dropdown list","","","Expanding and collapsing the ""INFORMACJE STAŁE"" dropdown list","Expanding and collapsing the ""INFORMACJE STAŁE"" dropdown list"
"passed","Fri May 17 22:44:25 GMT 2024","Fri May 17 22:44:27 GMT 2024","1752","Microsoft Edge","","Parish groups menu tests","","","Clicking the ""Rodzina Radia Maryja"" link","Clicking the ""Rodzina Radia Maryja"" link"
"passed","Fri May 17 22:44:27 GMT 2024","Fri May 17 22:44:28 GMT 2024","1546","Microsoft Edge","","Parish history menu tests","","","Clicking the ""Z kart historii"" link","Clicking the ""Z kart historii"" link"
"passed","Fri May 17 22:45:14 GMT 2024","Fri May 17 22:45:16 GMT 2024","1794","Google Chrome","","Parish groups menu tests","","","Clicking the ""Redakcja gazetki ""Magnificat"""" link","Clicking the ""Redakcja gazetki ""Magnificat"""" link"
"passed","Fri May 17 22:42:36 GMT 2024","Fri May 17 22:42:39 GMT 2024","2418","chromium","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2011"" link","Clicking the ""Anno Domini 2011"" link"
"passed","Fri May 17 22:44:41 GMT 2024","Fri May 17 22:44:45 GMT 2024","3721","Microsoft Edge","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2005"" link","Clicking the ""Anno Domini 2005"" link"
"passed","Fri May 17 22:44:16 GMT 2024","Fri May 17 22:44:18 GMT 2024","2362","Microsoft Edge","","Main menu links","","","Clicking the ""Historia parafii"" link","Clicking the ""Historia parafii"" link"
"passed","Fri May 17 22:44:43 GMT 2024","Fri May 17 22:44:47 GMT 2024","3480","Microsoft Edge","","Priests menu links","","","Clicking the ""Kapłani pochodzący"" link","Clicking the ""Kapłani pochodzący"" link"
"passed","Fri May 17 22:45:27 GMT 2024","Fri May 17 22:45:30 GMT 2024","2234","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2009"" link","Clicking the ""Anno Domini 2009"" link"
"passed","Fri May 17 22:44:47 GMT 2024","Fri May 17 22:44:50 GMT 2024","2615","Microsoft Edge","","Correct phrase","","","Typing the ""intencje"" as the correct phrase","Typing the ""intencje"" link"
"passed","Fri May 17 22:43:33 GMT 2024","Fri May 17 22:43:37 GMT 2024","3933","firefox","","Correct phrase","","","Typing the ""grupy"" as the correct phrase","Typing the ""grupy"" link"
"passed","Fri May 17 22:42:24 GMT 2024","Fri May 17 22:42:26 GMT 2024","2023","chromium","","Parish groups menu tests","","","Clicking the ""Mężczyźni św. Józefa"" link","Clicking the ""Mężczyźni św. Józefa"" link"
"passed","Fri May 17 22:45:20 GMT 2024","Fri May 17 22:45:22 GMT 2024","2525","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2019"" link","Clicking the ""Anno Domini 2019"" link"
"passed","Fri May 17 22:45:30 GMT 2024","Fri May 17 22:45:32 GMT 2024","2202","Google Chrome","","Photo gallery menu tests","","","Clicking the ""Anno Domini 2005"" link","Clicking the ""Anno Domini 2005"" link"
"passed","Fri May 17 22:42:21 GMT 2024","Fri May 17 22:42:23 GMT 2024","1861","chromium","","Parish groups menu tests","","","Clicking the ""Franciszkański Zakon Świeckich"" link","Clicking the ""Franciszkański Zakon Świeckich"" link"
"passed","Fri May 17 22:42:57 GMT 2024","Fri May 17 22:43:00 GMT 2024","2923","firefox","","Main menu links","","","Clicking the ""Duszpasterze"" link","Clicking the ""Duszpasterze"" link"
